geoid,ams_bus,bus_vac,bus_vac_rate
27123042401,627,114,0.18181818181818182
27123042101,523,63,0.12045889101338432
27123037602,96,27,0.28125
27163070910,436,30,0.06880733944954129
27123037000,47,6,0.1276595744680851
27037060716,145,17,0.11724137931034483
27123030601,22,1,0.045454545454545456
27003050401,181,19,0.10497237569060773
27037060805,5,0,0
27037060825,80,10,0.125
27123030100,135,11,0.08148148148148149
27123042102,48,5,0.10416666666666667
27123041301,173,20,0.11560693641618497
27003050224,0,0,NA
27049080400,26,4,0.15384615384615385
27037060729,65,10,0.15384615384615385
27025110600,15,3,0.2
27049080300,89,20,0.2247191011235955
27131070200,39,10,0.2564102564102564
55031020500,50,10,0.2
27003050236,3,1,0.3333333333333333
27163070406,359,56,0.15598885793871867
27147960300,27,0,0
27163071206,97,21,0.21649484536082475
27037061003,82,13,0.15853658536585366
27003050108,80,5,0.0625
27163070103,711,85,0.11954992967651196
27003050233,86,2,0.023255813953488372
27003050901,115,25,0.21739130434782608
27163071208,121,15,0.12396694214876033
55031020600,100,8,0.08
55035001600,37,5,0.13513513513513514
55011960100,20,7,0.35
55129950600,62,5,0.08064516129032258
55035001400,215,32,0.14883720930232558
55033970200,54,5,0.09259259259259259
55031030300,63,8,0.12698412698412698
55005000100,42,7,0.16666666666666666
55013970800,118,42,0.3559322033898305
55011960300,21,5,0.23809523809523808
55093960200,58,10,0.1724137931034483
55005000200,101,15,0.1485148514851485
55121100700,76,5,0.06578947368421052
55035000700,435,64,0.1471264367816092
27053126100,3416,703,0.20579625292740047
27053108700,45,3,0.06666666666666667
27053106000,105,9,0.08571428571428572
27019091201,110,11,0.1
27139080205,120,37,0.30833333333333335
27053008300,364,53,0.14560439560439561
27053002700,17,5,0.29411764705882354
27139080500,118,25,0.211864406779661
27053025100,1066,183,0.17166979362101314
27139080100,125,16,0.128
27053101800,123,22,0.17886178861788618
27053011703,36,1,0.027777777777777776
27053111500,319,10,0.03134796238244514
27053102500,517,39,0.07543520309477757
27123041103,157,20,0.12738853503184713
27053024300,33,0,0
27019090302,129,8,0.06201550387596899
27053024902,55,3,0.05454545454545454
27053012003,116,18,0.15517241379310345
27003051101,562,74,0.13167259786476868
27003050704,110,21,0.19090909090909092
27053026816,194,32,0.16494845360824742
27017070100,342,32,0.0935672514619883
27003050806,74,14,0.1891891891891892
27053025905,112,20,0.17857142857142858
27031480100,65,7,0.1076923076923077
27003050606,8,0,0
27137015300,275,40,0.14545454545454545
27137012400,226,37,0.16371681415929204
27053026511,57,32,0.5614035087719298
27137015200,89,13,0.14606741573033707
27137000100,40,5,0.125
27003051201,55,6,0.10909090909090909
27141030200,19,3,0.15789473684210525
27053027503,85,11,0.12941176470588237
27037060713,29,3,0.10344827586206896
27053026208,114,20,0.17543859649122806
27085950700,288,41,0.1423611111111111
27019091202,42,7,0.16666666666666666
27003050215,215,48,0.22325581395348837
27053027501,579,30,0.05181347150259067
27143170198,12,1,0.08333333333333333
27095170400,51,5,0.09803921568627451
27037060741,234,27,0.11538461538461539
27037060742,3,0,0
27095170700,297,47,0.15824915824915825
27139081000,26,1,0.038461538461538464
27139081200,191,36,0.18848167539267016
27139080800,272,54,0.19852941176470587
27109000901,192,9,0.046875
27137002300,63,1,0.015873015873015872
27137001300,31,5,0.16129032258064516
27013170300,483,84,0.17391304347826086
27109001203,29,0,0
27047180800,238,48,0.20168067226890757
27109002000,89,4,0.0449438202247191
27157490600,168,43,0.25595238095238093
27015960600,145,31,0.21379310344827587
27169670700,289,30,0.10380622837370242
27047180300,55,14,0.2545454545454545
27137010600,63,12,0.19047619047619047
27109001301,152,17,0.1118421052631579
27161790100,35,2,0.05714285714285714
27063480400,234,27,0.11538461538461539
27117460200,181,42,0.23204419889502761
27127750400,35,3,0.08571428571428572
27015960200,76,6,0.07894736842105263
27073180200,27,9,0.3333333333333333
27015960400,163,10,0.06134969325153374
27043460600,137,19,0.1386861313868613
27133570200,101,8,0.07920792079207921
27073180100,173,40,0.23121387283236994
27013171400,56,5,0.08928571428571429
27155460100,170,55,0.3235294117647059
27083360300,193,28,0.14507772020725387
46099001200,75,4,0.05333333333333334
46005956900,564,47,0.08333333333333333
46029954400,973,86,0.08838643371017471
46037952800,199,13,0.06532663316582915
46111962100,28,0,0
46013951900,55,0,0
46099000100,1106,100,0.09041591320072333
46011958600,142,0,0
46069976700,4,0,0
46027965800,28,0,0
46003973600,35,0,0
46067968700,38,0,0
46073974100,56,0,0
46115000200,197,19,0.09644670050761421
27077460400,24,5,0.20833333333333334
27027030102,178,8,0.0449438202247191
27027030202,51,0,0
27027020202,107,13,0.12149532710280374
27051070100,79,0,0
27111960103,26,0,0
27113090500,113,1,0.008849557522123894
27135970100,40,0,0
27135970300,264,17,0.06439393939393939
27061480100,17,5,0.29411764705882354
46099010402,38,0,0
27145011000,260,52,0.2
27021960600,55,7,0.12727272727272726
27153790300,29,1,0.034482758620689655
27009020202,26,5,0.19230769230769232
27121970400,259,44,0.16988416988416988
27145011301,205,24,0.11707317073170732
27153790200,24,3,0.125
27035950502,42,2,0.047619047619047616
27057070200,34,8,0.23529411764705882
27097780800,36,2,0.05555555555555555
27035951200,399,86,0.21553884711779447
27009021102,215,60,0.27906976744186046
38059020400,32,0,0
38029966500,46,0,0
38015011001,337,1,0.002967359050445104
30111001401,366,1,0.00273224043715847
38069956200,86,0,0
38025962200,93,0,0
38053962400,420,0,0
38007963100,20,0,0
38041964800,7,0,0
38033962900,9,0,0
38101010400,113,21,0.18584070796460178
38053962300,152,0,0
30067000500,18,0,0
30021000100,15,0,0
30111000702,20,0,0
30105100500,387,28,0.07235142118863049
30035976000,259,57,0.22007722007722008
30101000100,5,0,0
30107000100,2,0,0
30099000300,43,0,0
30093000600,609,8,0.013136288998357963
30093000800,225,3,0.013333333333333334
30111000300,634,44,0.0694006309148265
30075000100,14,0,0
30093000700,109,3,0.027522935779816515
30023000400,87,16,0.1839080459770115
30013001200,158,0,0
30049000800,1313,98,0.07463823305407463
30043962202,19,0,0
30005940100,14,0,0
30093000500,110,10,0.09090909090909091
30031000701,713,102,0.14305750350631136
46081966302,151,6,0.039735099337748346
46031941100,4,0,0
46103010200,1115,182,0.16322869955156952
46103010906,201,7,0.03482587064676617
46019967600,26,0,0
46081966100,431,27,0.06264501160092807
38035010801,224,10,0.044642857142857144
38099958100,35,0,0
38017010203,401,28,0.06982543640897755
38017040300,49,0,0
46103010903,90,0,0
38017010303,94,1,0.010638297872340425
38017010305,232,19,0.08189655172413793
38079951700,26,0,0
30081000402,109,1,0.009174311926605505
30031000501,17,0,0
30063001100,240,5,0.020833333333333332
30047940600,37,0,0
30043962300,31,0,0
30063001200,1695,83,0.04896755162241888
30081000700,16,0,0
30081000800,16,0,0
17031817101,56,13,0.23214285714285715
17043841209,229,18,0.07860262008733625
17031804309,130,35,0.2692307692307692
17089850101,28,1,0.03571428571428571
17031804506,109,16,0.14678899082568808
17043840704,201,31,0.15422885572139303
17043840801,324,19,0.05864197530864197
17043840104,228,30,0.13157894736842105
17031817000,314,52,0.16560509554140126
17089850701,453,2,0.004415011037527594
17037001400,145,6,0.041379310344827586
17031817700,35,0,0
17043841003,241,21,0.08713692946058091
17089851600,59,5,0.0847457627118644
17043843900,77,8,0.1038961038961039
17037001300,622,67,0.10771704180064309
17031818500,319,42,0.13166144200626959
17031816200,88,24,0.2727272727272727
17089850500,606,80,0.132013201320132
17089851302,73,5,0.0684931506849315
17031818000,343,50,0.1457725947521866
17037001500,215,31,0.14418604651162792
17037000300,72,0,0
17031817300,48,8,0.16666666666666666
17031804108,63,15,0.23809523809523808
17031811100,228,30,0.13157894736842105
17089851301,22,7,0.3181818181818182
17043845808,34,3,0.08823529411764706
17031819600,80,11,0.1375
17197881007,65,0,0
17093890101,508,9,0.017716535433070866
17089852700,833,94,0.11284513805522209
17043845401,17,0,0
17031825505,91,21,0.23076923076923078
17089853007,60,8,0.13333333333333333
17043841604,175,0,0
17089853300,521,5,0.009596928982725527
17031820201,358,39,0.10893854748603352
17099961702,25,1,0.04
17197883304,22,0,0
17031822200,7,0,0
17031827902,199,41,0.20603015075376885
17197882602,29,3,0.10344827586206896
17031824006,58,2,0.034482758620689655
17031823702,199,23,0.11557788944723618
17031824123,471,36,0.07643312101910828
17063000700,110,7,0.06363636363636363
17031823801,92,7,0.07608695652173914
17197880507,46,0,0
17031829700,144,27,0.1875
17031823200,572,123,0.21503496503496503
17031828506,116,4,0.034482758620689655
17031823603,102,9,0.08823529411764706
17197883902,161,1,0.006211180124223602
17031826100,119,27,0.226890756302521
17031823002,193,7,0.03626943005181347
17043842603,259,33,0.1274131274131274
17031812801,104,1,0.009615384615384616
17031815200,155,17,0.10967741935483871
17031826202,113,22,0.19469026548672566
17031815000,75,8,0.10666666666666667
17105960100,146,16,0.1095890410958904
17197884004,59,4,0.06779661016949153
17043842703,75,4,0.05333333333333334
17043841404,67,17,0.2537313432835821
17043841326,165,3,0.01818181818181818
17043841801,118,15,0.1271186440677966
17043842605,100,20,0.2
17063000800,207,25,0.12077294685990338
17031814700,110,20,0.18181818181818182
17031804104,34,3,0.08823529411764706
17031827200,269,31,0.11524163568773234
17031828601,87,11,0.12643678160919541
17197883803,14,1,0.07142857142857142
17043843700,82,13,0.15853658536585366
17197883811,129,8,0.06201550387596899
17095000400,253,19,0.07509881422924901
17073030900,231,53,0.22943722943722944
17071973500,29,0,0
17095000200,34,0,0
17073031100,192,36,0.1875
17187870200,72,0,0
17143004102,22,0,0
17057953300,121,10,0.08264462809917356
17179021604,400,36,0.09
17179021605,113,10,0.08849557522123894
17099963900,243,38,0.15637860082304528
17113005502,42,1,0.023809523809523808
17113005800,193,24,0.12435233160621761
17039971700,186,23,0.12365591397849462
17113000104,207,6,0.028985507246376812
17105960500,313,25,0.07987220447284345
17105960700,129,0,0
17143003000,136,34,0.25
17113001402,24,0,0
17031590600,25,3,0.12
17031380500,3,1,0.3333333333333333
17113005601,35,1,0.02857142857142857
17031833100,711,108,0.1518987341772152
17031310800,132,18,0.13636363636363635
17203030200,142,24,0.16901408450704225
17179020400,172,27,0.1569767441860465
17105961000,64,0,0
17031843200,584,46,0.07876712328767123
17031840400,152,16,0.10526315789473684
17031839000,425,75,0.17647058823529413
17113000505,42,0,0
17031843300,46,2,0.043478260869565216
17043846410,139,19,0.1366906474820144
17099962300,159,1,0.006289308176100629
17091012500,110,1,0.00909090909090909
17099963300,362,92,0.2541436464088398
17043845505,11,0,0
17091012300,759,70,0.0922266139657444
17011964700,37,0,0
17197880303,17,0,0
17091010400,47,0,0
17091011200,15,1,0.06666666666666667
17043846524,124,6,0.04838709677419355
17043846105,432,99,0.22916666666666666
17197880312,542,0,0
17053961800,267,39,0.14606741573033707
17031839200,127,24,0.1889763779527559
17031836100,71,10,0.14084507042253522
17031831100,225,27,0.12
17031081201,615,114,0.18536585365853658
17031292500,92,15,0.16304347826086957
17031071000,83,2,0.024096385542168676
17031520500,18,3,0.16666666666666666
17031691200,221,23,0.10407239819004525
17031681000,76,11,0.14473684210526316
17031242700,94,38,0.40425531914893614
17031460100,79,24,0.3037974683544304
17031080300,215,24,0.11162790697674418
17031032100,161,11,0.06832298136645963
17031831900,125,12,0.096
17031040202,119,19,0.15966386554621848
17031061200,52,5,0.09615384615384616
17031730100,19,1,0.05263157894736842
17031050100,271,27,0.0996309963099631
17031151002,286,17,0.05944055944055944
17031750200,85,21,0.24705882352941178
17031842500,53,9,0.16981132075471697
17031200100,75,9,0.12
17031150300,249,11,0.04417670682730924
17031570100,65,4,0.06153846153846154
17031838800,112,19,0.16964285714285715
17031640300,88,6,0.06818181818181818
17031031300,43,2,0.046511627906976744
17031530300,57,4,0.07017543859649122
17031760802,46,1,0.021739130434782608
17031491100,143,31,0.21678321678321677
17031190701,89,18,0.20224719101123595
17031020400,66,6,0.09090909090909091
17031570200,180,34,0.18888888888888888
17031252202,90,28,0.3111111111111111
17031431302,274,48,0.17518248175182483
17031530400,37,4,0.10810810810810811
17031560800,140,13,0.09285714285714286
17031700502,15,1,0.06666666666666667
17031081800,2132,542,0.25422138836772984
17031190900,45,6,0.13333333333333333
17031630400,53,3,0.05660377358490566
17031420600,86,57,0.6627906976744186
17031031800,107,16,0.14953271028037382
17031221200,48,14,0.2916666666666667
17031100400,121,4,0.03305785123966942
17031251400,82,5,0.06097560975609756
17031160300,124,18,0.14516129032258066
17031381500,54,22,0.4074074074074074
17031380700,40,7,0.175
17031835800,32,4,0.125
17031110300,48,4,0.08333333333333333
17031700402,95,14,0.14736842105263157
17031630300,96,8,0.08333333333333333
17031550100,145,30,0.20689655172413793
17031831700,117,24,0.20512820512820512
17031240500,111,5,0.04504504504504504
17031650400,40,5,0.125
17031161200,77,3,0.03896103896103896
17031560700,85,3,0.03529411764705882
17031220500,109,4,0.03669724770642202
17133600501,69,0,0
17163504355,12,0,0
17119403502,199,29,0.1457286432160804
17133600502,19,0,0
17163504303,227,19,0.08370044052863436
17163503322,458,43,0.09388646288209607
17033880600,35,0,0
17163503203,175,26,0.14857142857142858
17001010500,38,0,0
17157951100,107,16,0.14953271028037382
17001010300,69,0,0
17009970500,229,22,0.09606986899563319
17025971900,54,0,0
17163504001,109,11,0.10091743119266056
17119402400,476,134,0.2815126050420168
17119402900,141,13,0.09219858156028368
17119402200,114,13,0.11403508771929824
17135958000,49,0,0
17119400101,171,35,0.2046783625730994
17135957300,153,19,0.12418300653594772
17083010401,271,20,0.07380073800738007
17029000900,73,14,0.1917808219178082
17029001000,101,4,0.039603960396039604
17163502800,73,6,0.0821917808219178
17045070200,29,0,0
17119402803,58,2,0.034482758620689655
17163503211,163,60,0.36809815950920244
17051950700,67,0,0
17119400700,69,15,0.21739130434782608
17173959400,126,7,0.05555555555555555
17061973700,91,23,0.25274725274725274
17031814300,53,6,0.11320754716981132
17115002300,154,1,0.006493506493506494
17019001201,144,14,0.09722222222222222
17031806004,483,90,0.18633540372670807
17183010600,122,20,0.16393442622950818
17183000700,8,0,0
17031062100,215,19,0.08837209302325581
17031063000,273,34,0.12454212454212454
17031813801,121,16,0.1322314049586777
17019010603,105,0,0
17031062200,79,11,0.13924050632911392
17031808001,249,51,0.20481927710843373
17031826600,98,31,0.3163265306122449
17019001000,167,23,0.1377245508982036
17019005701,81,22,0.2716049382716049
17019001302,369,11,0.02981029810298103
17183000100,804,99,0.12313432835820895
17183000200,92,29,0.31521739130434784
17031831600,179,30,0.16759776536312848
17191955000,32,0,0
17167001500,62,10,0.16129032258064516
17055040300,130,28,0.2153846153846154
17167002700,278,40,0.14388489208633093
17065973300,21,0,0
17145030300,29,0,0
17185957500,276,27,0.09782608695652174
17191955100,114,11,0.09649122807017543
17077010900,224,13,0.05803571428571429
17181950400,356,38,0.10674157303370786
17193958200,172,10,0.05813953488372093
17167003801,88,0,0
17121952700,220,38,0.17272727272727273
17077011600,46,0,0
17077010800,301,33,0.10963455149501661
17077010200,71,0,0
17199020300,217,1,0.004608294930875576
17165955800,127,8,0.06299212598425197
17165955900,573,32,0.055846422338568937
17165955700,40,0,0
17069970900,10,0,0
17003957700,24,0,0
29099701403,22,0,0
29189211202,149,23,0.15436241610738255
29189210927,9,0,0
17127970200,183,18,0.09836065573770492
29189210924,29,7,0.2413793103448276
17101880800,111,21,0.1891891891891892
17167003901,38,0,0
17017960400,53,0,0
17017960300,102,3,0.029411764705882353
17167003300,57,0,0
17021958500,138,25,0.18115942028985507
17115001400,57,9,0.15789473684210525
17137951900,172,19,0.11046511627906977
17107953400,177,7,0.03954802259887006
17167003500,66,0,0
17115002601,27,1,0.037037037037037035
17129010300,35,0,0
17115002401,15,0,0
17167003202,145,10,0.06896551724137931
17173959200,24,0,0
17169970300,12,0,0
29071800602,265,7,0.026415094339622643
29510115200,192,28,0.14583333333333334
29510119102,211,37,0.17535545023696683
29099700114,225,0,0
29510112400,498,52,0.10441767068273092
29099700209,16,0,0
29187950101,70,0,0
